Start Time, Sun Jul 20 22:34:51 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 282.713207
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
447, 337.8961835503578, 2281
448, 338.65210342407227, 2206
449, 339.4080232977867, 2177
450, 340.16394317150116, 2203
451, 340.9198630452156, 2176
452, 341.67578291893005, 2100
453, 342.4317027926445, 2088
454, 343.18762266635895, 2202
455, 343.9435425400734, 2213
456, 344.69946241378784, 2236
457, 345.4553822875023, 2145
458, 346.21130216121674, 2116
459, 346.9672220349312, 2168
460, 347.72314190864563, 2242
461, 348.4790617823601, 2239
462, 349.2349816560745, 2110
463, 349.99090152978897, 2095
464, 350.7468214035034, 2171
465, 351.50274127721786, 2249
466, 352.2586611509323, 2171
467, 353.01458102464676, 2155
468, 353.7705008983612, 2157
469, 354.52642077207565, 2195
470, 355.2823406457901, 2144
471, 356.03826051950455, 2181
472, 356.794180393219, 2188
473, 357.55010026693344, 2101
474, 358.3060201406479, 2207
475, 359.06194001436234, 2189
476, 359.8178598880768, 2183
477, 360.57377976179123, 2201
478, 361.3296996355057, 2159
479, 362.0856195092201, 2127
480, 362.84153938293457, 2204
481, 363.597459256649, 2251
482, 364.35337913036346, 2198
483, 365.1092990040779, 2169
484, 365.86521887779236, 2207
485, 366.6211387515068, 2149
486, 367.37705862522125, 2241
487, 368.1329784989357, 2221
488, 368.88889837265015, 2185
489, 369.6448182463646, 2173
490, 370.40073812007904, 2201
491, 371.1566579937935, 2200
492, 371.91257786750793, 2166
493, 372.6684977412224, 2179
494, 373.42441761493683, 2229
495, 374.1803374886513, 2248
496, 374.9362573623657, 2223
497, 375.69217723608017, 2208
498, 376.4480971097946, 2199
499, 377.20401698350906, 2278
500, 377.9599368572235, 2233
501, 378.71585673093796, 2173
502, 379.4717766046524, 2229
503, 380.22769647836685, 2170
504, 380.9836163520813, 2274
505, 381.73953622579575, 2220
506, 382.4954560995102, 2230
507, 383.25137597322464, 2160
508, 384.0072958469391, 2240
509, 384.76321572065353, 2218
510, 385.519135594368, 2204
511, 386.2750554680824, 2227
512, 387.0309753417969, 2239
513, 387.7868952155113, 2263
514, 388.54281508922577, 2194
515, 389.2987349629402, 2248
516, 390.05465483665466, 2272
517, 390.8105747103691, 2284
518, 391.56649458408356, 2229
519, 392.322414457798, 2250
520, 393.07833433151245, 2198
521, 393.8342542052269, 2260
522, 394.59017407894135, 2203
523, 395.3460939526558, 2261
524, 396.10201382637024, 2289
525, 396.8579337000847, 2262
526, 397.61385357379913, 2247
527, 398.3697734475136, 2231
528, 399.125693321228, 2294
529, 399.8816131949425, 2183
530, 400.6375330686569, 2246
531, 401.39345294237137, 2293
532, 402.1493728160858, 2288
533, 402.90529268980026, 2323
534, 403.6612125635147, 2267
535, 404.41713243722916, 2307
536, 405.1730523109436, 2304
537, 405.92897218465805, 2361
538, 406.6848920583725, 2240
539, 407.44081193208694, 2272
540, 408.1967318058014, 2196
541, 408.95265167951584, 2265
542, 409.7085715532303, 2275
543, 410.46449142694473, 2208
544, 411.2204113006592, 2344
545, 411.9763311743736, 2382
546, 412.7322510480881, 2246
547, 413.4881709218025, 2232
548, 414.24409079551697, 2322
549, 415.0000106692314, 2258
550, 415.75593054294586, 2363
551, 416.5118504166603, 2272
552, 417.26777029037476, 2332
553, 418.0236901640892, 2314
554, 418.77961003780365, 2357
555, 419.5355299115181, 2275
556, 420.29144978523254, 2276
557, 421.047369658947, 2322
558, 421.80328953266144, 2277
559, 422.5592094063759, 2280
560, 423.31512928009033, 2433
561, 424.0710491538048, 2353
562, 424.8269690275192, 2339
563, 425.5828889012337, 2306
564, 426.3388087749481, 2334
565, 427.09472864866257, 2332
566, 427.850648522377, 2393
567, 428.60656839609146, 2406
568, 429.3624882698059, 2348
569, 430.11840814352036, 2394
570, 430.8743280172348, 2300
571, 431.63024789094925, 2431
572, 432.3861677646637, 2325
573, 433.14208763837814, 2371
574, 433.8980075120926, 2344
575, 434.65392738580704, 2286
576, 435.4098472595215, 2463
577, 436.16576713323593, 2392
578, 436.9216870069504, 2432
579, 437.6776068806648, 2384
580, 438.4335267543793, 2318
581, 439.1894466280937, 2328
582, 439.94536650180817, 2350
583, 440.7012863755226, 2382
584, 441.45720624923706, 2431
585, 442.2131261229515, 2437
586, 442.96904599666595, 2412
587, 443.7249658703804, 2460
588, 444.48088574409485, 2379
589, 445.2368056178093, 2411
590, 445.99272549152374, 2374
591, 446.7486453652382, 2322
592, 447.50456523895264, 2355
593, 448.2604851126671, 2413
594, 449.01640498638153, 2434
595, 449.772324860096, 2401
596, 450.5282447338104, 2375
597, 451.2841646075249, 2327
598, 452.0400844812393, 2260
599, 452.79600435495377, 2328
600, 453.5519242286682, 2384
601, 454.30784410238266, 2379
602, 455.0637639760971, 2331
603, 455.81968384981155, 2323
604, 456.575603723526, 2294
605, 457.33152359724045, 2310
606, 458.0874434709549, 2340
607, 458.84336334466934, 2307
608, 459.5992832183838, 2269
609, 460.35520309209824, 2289
610, 461.1111229658127, 2278
611, 461.86704283952713, 2291
612, 462.6229627132416, 2188
613, 463.378882586956, 2214
614, 464.13480246067047, 2286
615, 464.8907223343849, 2285
616, 465.64664220809937, 2239
617, 466.4025620818138, 2171
618, 467.15848195552826, 2193
619, 467.9144018292427, 2181
620, 468.67032170295715, 2203
621, 469.4262415766716, 2130
622, 470.18216145038605, 2084
623, 470.9380813241005, 2161
624, 471.69400119781494, 2183
625, 472.4499210715294, 2033
626, 473.20584094524384, 2007
627, 473.9617608189583, 2083
628, 474.71768069267273, 1983
629, 475.4736005663872, 1994
630, 476.2295204401016, 1968
631, 476.98544031381607, 1908
632, 477.7413601875305, 1990
633, 478.49728006124496, 1925
634, 479.2531999349594, 1825
635, 480.00911980867386, 1826
636, 480.7650396823883, 1761
637, 481.52095955610275, 1763
638, 482.2768794298172, 1815
639, 483.03279930353165, 1703
640, 483.7887191772461, 1720
641, 484.54463905096054, 1687
642, 485.300558924675, 1641
643, 486.05647879838943, 1656
644, 486.8123986721039, 1589
645, 487.56831854581833, 1543
646, 488.3242384195328, 1633
647, 489.0801582932472, 1491
648, 489.83607816696167, 1500
649, 490.5919980406761, 1407
650, 491.34791791439056, 1464
651, 492.103837788105, 1393
652, 492.85975766181946, 1391
653, 493.6156775355339, 1352
654, 494.37159740924835, 1377
655, 495.1275172829628, 1397
656, 495.88343715667725, 1322
657, 496.6393570303917, 1280
658, 497.39527690410614, 1249
659, 498.1511967778206, 1230
660, 498.90711665153503, 1237
661, 499.6630365252495, 1222
662, 500.4189563989639, 1130
663, 501.1748762726784, 1204
664, 501.9307961463928, 1110
665, 502.68671602010727, 1080
666, 503.4426358938217, 1103
667, 504.19855576753616, 1072
668, 504.9544756412506, 1023
669, 505.71039551496506, 1034
670, 506.4663153886795, 998
671, 507.22223526239395, 1108
672, 507.9781551361084, 1032
673, 508.73407500982285, 1021
674, 509.4899948835373, 973
675, 510.24591475725174, 969
676, 511.0018346309662, 956
677, 511.75775450468063, 872
678, 512.5136743783951, 911
679, 513.2695942521095, 908
680, 514.025514125824, 852
681, 514.7814339995384, 913
682, 515.5373538732529, 953
683, 516.2932737469673, 876
684, 517.0491936206818, 916
685, 517.8051134943962, 840
686, 518.5610333681107, 855
687, 519.3169532418251, 826
688, 520.0728731155396, 849
689, 520.828792989254, 813
690, 521.5847128629684, 818
691, 522.3406327366829, 844
692, 523.0965526103973, 756
693, 523.8524724841118, 787
694, 524.6083923578262, 768
695, 525.3643122315407, 788
696, 526.1202321052551, 759
697, 526.8761519789696, 751
698, 527.632071852684, 790
699, 528.3879917263985, 780
700, 529.1439116001129, 723
701, 529.8998314738274, 732
702, 530.6557513475418, 796
703, 531.4116712212563, 705
704, 532.1675910949707, 735
705, 532.9235109686852, 777
706, 533.6794308423996, 744
707, 534.435350716114, 713
708, 535.1912705898285, 728
709, 535.9471904635429, 691
710, 536.7031103372574, 727
711, 537.4590302109718, 640
712, 538.2149500846863, 728
713, 538.9708699584007, 718
714, 539.7267898321152, 683
715, 540.4827097058296, 650
716, 541.2386295795441, 723
717, 541.9945494532585, 643
718, 542.750469326973, 689
719, 543.5063892006874, 643
720, 544.2623090744019, 716
721, 545.0182289481163, 673
722, 545.7741488218307, 658
723, 546.5300686955452, 632
724, 547.2859885692596, 675
725, 548.0419084429741, 646
726, 548.7978283166885, 678
727, 549.553748190403, 703
728, 550.3096680641174, 703
729, 551.0655879378319, 668
730, 551.8215078115463, 638
731, 552.5774276852608, 619
732, 553.3333475589752, 631
733, 554.0892674326897, 638
734, 554.8451873064041, 618
735, 555.6011071801186, 635
736, 556.357027053833, 634
737, 557.1129469275475, 636
738, 557.8688668012619, 621
739, 558.6247866749763, 637
740, 559.3807065486908, 640
741, 560.1366264224052, 610
742, 560.8925462961197, 612
743, 561.6484661698341, 621
744, 562.4043860435486, 650
745, 563.160305917263, 619
746, 563.9162257909775, 642
747, 564.6721456646919, 585
748, 565.4280655384064, 626
749, 566.1839854121208, 609
750, 566.9399052858353, 587
751, 567.6958251595497, 636
752, 568.4517450332642, 622
753, 569.2076649069786, 625
754, 569.963584780693, 585
755, 570.7195046544075, 579
756, 571.475424528122, 616
757, 572.2313444018364, 594
758, 572.9872642755508, 618
759, 573.7431841492653, 587
760, 574.4991040229797, 581
761, 575.2550238966942, 609
762, 576.0109437704086, 648
763, 576.7668636441231, 637
764, 577.5227835178375, 607
765, 578.278703391552, 604
766, 579.0346232652664, 595
767, 579.7905431389809, 610
768, 580.5464630126953, 603
769, 581.3023828864098, 584
770, 582.0583027601242, 571
771, 582.8142226338387, 659
772, 583.5701425075531, 615
773, 584.3260623812675, 630
774, 585.081982254982, 603
775, 585.8379021286964, 668
776, 586.5938220024109, 663
777, 587.3497418761253, 601
778, 588.1056617498398, 674
779, 588.8615816235542, 633
780, 589.6175014972687, 623
781, 590.3734213709831, 594
782, 591.1293412446976, 642
783, 591.885261118412, 644
784, 592.6411809921265, 636
785, 593.3971008658409, 666
786, 594.1530207395554, 702
787, 594.9089406132698, 637
788, 595.6648604869843, 647
789, 596.4207803606987, 735
790, 597.1767002344131, 666
791, 597.9326201081276, 689
792, 598.688539981842, 671
793, 599.4444598555565, 682
794, 600.2003797292709, 679
795, 600.9562996029854, 714
796, 601.7122194766998, 655
797, 602.4681393504143, 666
798, 603.2240592241287, 726
799, 603.9799790978432, 654
800, 604.7358989715576, 706
801, 605.4918188452721, 759
802, 606.2477387189865, 726
803, 607.003658592701, 756
804, 607.7595784664154, 732
805, 608.5154983401299, 756
806, 609.2714182138443, 742
807, 610.0273380875587, 781
808, 610.7832579612732, 794
809, 611.5391778349876, 736
810, 612.2950977087021, 790
811, 613.0510175824165, 783
812, 613.806937456131, 838
813, 614.5628573298454, 854
814, 615.3187772035599, 867
815, 616.0746970772743, 792
816, 616.8306169509888, 864
817, 617.5865368247032, 887
818, 618.3424566984177, 892
819, 619.0983765721321, 931
820, 619.8542964458466, 933
821, 620.610216319561, 975
822, 621.3661361932755, 1001
823, 622.1220560669899, 973
824, 622.8779759407043, 1016
825, 623.6338958144188, 987
826, 624.3898156881332, 1056
827, 625.1457355618477, 1089
828, 625.9016554355621, 1166
829, 626.6575753092766, 1226
830, 627.413495182991, 1257
831, 628.1694150567055, 1179
832, 628.9253349304199, 1304
833, 629.6812548041344, 1304
834, 630.4371746778488, 1380
835, 631.1930945515633, 1424
836, 631.9490144252777, 1514
837, 632.7049342989922, 1494
838, 633.4608541727066, 1635
839, 634.216774046421, 1688
840, 634.9726939201355, 1760
841, 635.72861379385, 1781
842, 636.4845336675644, 1946
843, 637.2404535412788, 1991
844, 637.9963734149933, 2167
845, 638.7522932887077, 2227
846, 639.5082131624222, 2255
847, 640.2641330361366, 2394
848, 641.0200529098511, 2468
849, 641.7759727835655, 2678
850, 642.53189265728, 2801
851, 643.2878125309944, 2853
852, 644.0437324047089, 3073
853, 644.7996522784233, 3219
854, 645.5555721521378, 3346
855, 646.3114920258522, 3627
856, 647.0674118995667, 3822
857, 647.8233317732811, 3988
858, 648.5792516469955, 4166
859, 649.33517152071, 4321
860, 650.0910913944244, 4484
861, 650.8470112681389, 4699
862, 651.6029311418533, 4971
863, 652.3588510155678, 5054
864, 653.1147708892822, 5257
865, 653.8706907629967, 5665
866, 654.6266106367111, 5880
867, 655.3825305104256, 6199
868, 656.13845038414, 6390
869, 656.8943702578545, 6705
870, 657.6502901315689, 6917
871, 658.4062100052834, 7426
872, 659.1621298789978, 7588
873, 659.9180497527122, 7792
874, 660.6739696264267, 8181
875, 661.4298895001411, 8510
876, 662.1858093738556, 8763
877, 662.94172924757, 9072
878, 663.6976491212845, 9284
879, 664.4535689949989, 9681
880, 665.2094888687134, 10002
881, 665.9654087424278, 10365
882, 666.7213286161423, 10979
883, 667.4772484898567, 10715
884, 668.2331683635712, 11103
885, 668.9890882372856, 11590
886, 669.7450081110001, 12013
887, 670.5009279847145, 12211
888, 671.256847858429, 12456
889, 672.0127677321434, 13098
890, 672.7686876058578, 13257
891, 673.5246074795723, 13316
892, 674.2805273532867, 13837
893, 675.0364472270012, 13912
894, 675.7923671007156, 14177
895, 676.5482869744301, 14303
896, 677.3042068481445, 14481
897, 678.060126721859, 14811
898, 678.8160465955734, 15083
899, 679.5719664692879, 15178
900, 680.3278863430023, 15152
901, 681.0838062167168, 15546
902, 681.8397260904312, 15517
903, 682.5956459641457, 15627
904, 683.3515658378601, 15716
905, 684.1074857115746, 15578
906, 684.863405585289, 15606
907, 685.6193254590034, 15739
908, 686.3752453327179, 15646
909, 687.1311652064323, 15620
910, 687.8870850801468, 15664
911, 688.6430049538612, 15426
912, 689.3989248275757, 15377
913, 690.1548447012901, 15227
914, 690.9107645750046, 14994
